	ID	whole_task	module	simple_task	realtime_M	realtime_h	cpu	cpu_time	peak_rss_G	slurmID	raw_reads	raw_bases	clean_reads	clean_bases	effective_rate(%)	C(%)	lq_reads	host_reads	Group	cpu_hour
19	1241701175	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (1241701175)	GENESET	BOWTIE2GENE	24.5333333333333	0.408888888888889	1134.5	463.884444444444	6.1	107688	46510450	6.98	46148584	6.92	99.22	43.16	12654	349212	HG	6.54222222222222
20	1241701178	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (1241701178)	GENESET	BOWTIE2GENE	24.0666666666667	0.401111111111111	1009.5	404.921666666667	5.9	107689	49385610	7.41	49356708	7.4	99.94	44.07	18414	10488	HG	6.41777777777778
21	1251801001	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (1251801001)	GENESET	BOWTIE2GENE	33.1833333333333	0.553055555555556	1082.7	598.79325	6.4	107691	73287852	10.99	73233964	10.98	99.93	44.96	36206	17682	HG	8.84888888888889
22	1251801002	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (1251801002)	GENESET	BOWTIE2GENE	50.3666666666667	0.839444444444444	1124.9	944.291055555556	7	107692	115220754	17.28	114617882	17.18	99.48	43.84	58230	544642	HG	13.4311111111111
23	1251801003	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (1251801003)	GENESET	BOWTIE2GENE	19.7833333333333	0.329722222222222	1112.6	366.848944444444	5.8	107697	47345832	7.1	47305154	7.09	99.91	43.18	21562	19116	HG	5.27555555555556
24	1251801021	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (1251801021)	GENESET	BOWTIE2GENE	40.0666666666667	0.667777777777778	1075.6	718.261777777778	6.5	107694	89931344	13.49	89871442	13.47	99.93	45.51	53402	6500	HG	10.6844444444444
25	1251801022	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (1251801022)	GENESET	BOWTIE2GENE	21.7833333333333	0.363055555555556	1155.1	419.365472222222	5.8	107696	40386366	6.06	40362086	6.05	99.94	43.6	15128	9152	HG	5.80888888888889
26	1251801023	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (1251801023)	GENESET	BOWTIE2GENE	21.2166666666667	0.353611111111111	1065.8	376.878722222222	5.8	107693	50009704	7.5	49914470	7.48	99.81	44.67	25452	69782	HG	5.65777777777778
27	1251801024	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (1251801024)	GENESET	BOWTIE2GENE	20.2666666666667	0.337777777777778	1149.3	388.208	5.8	107695	36193138	5.43	36158614	5.42	99.9	46.09	18442	16082	HG	5.40444444444444
28	1251801025	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (1251801025)	GENESET	BOWTIE2GENE	26.0333333333333	0.433888888888889	1147.2	497.757333333333	6.3	107698	52948888	7.94	52915172	7.93	99.94	45.12	28368	5348	HG	6.94222222222222
29	L4_102_000M1	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (L4_102_000M1)	GENESET	BOWTIE2GENE	43.6833333333333	0.728055555555555	1221.2	889.101444444444	8.3	106388	79363968	11.8	78573212	11.72	99	47.74	790658	98	Lou_HG	11.6488888888889
30	L4_171_000M1	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (L4_171_000M1)	GENESET	BOWTIE2GENE	42	0.7	1264.3	885.01	8.1	106386	80167552	11.94	79326746	11.86	98.95	47.32	840722	84	Lou_HG	11.2
31	L4_174_000M1	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (L4_174_000M1)	GENESET	BOWTIE2GENE	38.4	0.64	1265.2	809.728	8.1	106385	66485270	9.9	65770486	9.83	98.92	50.99	714706	78	Lou_HG	10.24
32	L5_022_000M1	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (L5_022_000M1)	GENESET	BOWTIE2GENE	53.9333333333333	0.898888888888889	1214.7	1091.88033333333	8.2	106387	91679878	13.6	90281856	13.46	98.48	46.18	1397876	146	Lou_HG	14.3822222222222
33	L5_038_000M1	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (L5_038_000M1)	GENESET	BOWTIE2GENE	43.9833333333333	0.733055555555556	1220.4	894.621	8.2	106389	80346560	11.93	79176672	11.82	98.54	48.02	1169732	156	Lou_HG	11.7288888888889
34	L5_047_1096G1	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (L5_047_1096G1)	GENESET	BOWTIE2GENE	54.05	0.900833333333333	1192	1073.79333333333	8.3	106397	105350914	15.63	103453088	15.45	98.2	49.82	1896474	1352	Lou_HG	14.4133333333333
35	L5_079_000M1	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (L5_079_000M1)	GENESET	BOWTIE2GENE	50.0333333333333	0.833888888888889	1206.8	1006.33711111111	8.4	106391	100637008	14.94	99092950	14.79	98.47	47.27	1542858	1200	Lou_HG	13.3422222222222
36	L5_079_1094G1	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (L5_079_1094G1)	GENESET	BOWTIE2GENE	46.1666666666667	0.769444444444444	1251.1	962.651944444444	8.2	106398	81088356	12.01	79751178	11.89	98.35	48.11	1336968	210	Lou_HG	12.3111111111111
37	L5_082_000M1	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (L5_082_000M1)	GENESET	BOWTIE2GENE	42.6	0.71	1259.4	894.174	8.1	106390	82974530	12.28	81020522	12.09	97.65	49.81	1948658	5350	Lou_HG	11.36
38	L5_082_1015G1	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (L5_082_1015G1)	GENESET	BOWTIE2GENE	52.4166666666667	0.873611111111111	1263.8	1104.06972222222	8.3	106400	96809314	14.35	95173228	14.2	98.31	45.42	1635880	206	Lou_HG	13.9777777777778
39	L5_082_1096G1	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (L5_082_1096G1)	GENESET	BOWTIE2GENE	48.0333333333333	0.800555555555556	1255.7	1005.25761111111	8.2	106399	85408592	12.66	83810816	12.51	98.13	46.5	1597588	188	Lou_HG	12.8088888888889
40	L5_098_907G1	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (L5_098_907G1)	GENESET	BOWTIE2GENE	37.1666666666667	0.619444444444444	1140.1	706.228611111111	8.2	106403	77714732	11.52	76277682	11.38	98.15	49.34	1436870	180	Lou_HG	9.91111111111111
41	L5_101_000M1	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (L5_101_000M1)	GENESET	BOWTIE2GENE	50.1166666666667	0.835277777777778	1230.5	1027.80930555556	8.3	106394	94522050	14.04	93118638	13.91	98.52	45.56	1403262	150	Lou_HG	13.3644444444444
42	L5_102_000M1	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (L5_102_000M1)	GENESET	BOWTIE2GENE	45.6	0.76	1193.5	907.06	8.6	106392	84792930	12.55	83480160	12.43	98.45	45.98	1312446	324	Lou_HG	12.16
43	L5_121_000M1	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (L5_121_000M1)	GENESET	BOWTIE2GENE	36.8666666666667	0.614444444444444	1135.6	697.763111111111	8.2	106395	79383838	11.68	78022702	11.56	98.29	48.26	1360140	996	Lou_HG	9.83111111111111
44	L5_144_000M1	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (L5_144_000M1)	GENESET	BOWTIE2GENE	32.5333333333333	0.542222222222222	1127	611.084444444444	8.2	106396	69096426	10.21	67815912	10.09	98.15	46.59	1280342	172	Lou_HG	8.67555555555555
45	L5_144_1092G1	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (L5_144_1092G1)	GENESET	BOWTIE2GENE	36.9833333333333	0.616388888888889	1255.1	773.629694444444	8.2	106401	67195394	9.95	65785566	9.81	97.9	49.67	1409602	226	Lou_HG	9.86222222222222
46	L5_144_915G1	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (L5_144_915G1)	GENESET	BOWTIE2GENE	37.15	0.619166666666667	1146	709.565	8.2	106406	84562104	12.52	82778186	12.35	97.89	48.84	1783164	754	Lou_HG	9.90666666666667
47	L5_145_912G1	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (L5_145_912G1)	GENESET	BOWTIE2GENE	36.3333333333333	0.605555555555556	1178.6	713.707777777778	8.1	106404	80899664	11.97	79304196	11.82	98.03	46.29	1595032	436	Lou_HG	9.68888888888889
48	L5_162_1090G1	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (L5_162_1090G1)	GENESET	BOWTIE2GENE	39.15	0.6525	1212.8	791.352	8.2	106402	69721966	10.31	68112122	10.16	97.69	45.85	1606146	3698	Lou_HG	10.44
49	L5_169_000M1	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (L5_169_000M1)	GENESET	BOWTIE2GENE	44.5166666666667	0.741944444444444	1261.7	936.111305555556	8.2	106393	94068276	13.95	92549736	13.81	98.39	46.4	1518288	252	Lou_HG	11.8711111111111
50	L5_169_914G1	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (L5_169_914G1)	GENESET	BOWTIE2GENE	49.6333333333333	0.827222222222222	1240	1025.75555555556	8.3	106407	99088722	14.69	97352422	14.53	98.25	49.14	1736030	270	Lou_HG	13.2355555555556
51	L5_187_1052G1	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (L5_187_1052G1)	GENESET	BOWTIE2GENE	51.5166666666667	0.858611111111111	1235.7	1060.98575	8.3	106405	103500774	15.34	101748736	15.17	98.31	48.49	1749806	2232	Lou_HG	13.7377777777778
52	SRR5788019	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5788019)	GENESET	BOWTIE2GENE	15.0666666666667	0.251111111111111	1049	263.415555555556	3.3	105076	82852262	12.43	69655782	9.5	84.07	43.14	12972592	223888	Ocean	4.01777777777778
53	SRR5788051	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5788051)	GENESET	BOWTIE2GENE	26	0.433333333333333	1014.3	439.53	3.9	105075	114506672	17.18	94584744	12.76	82.6	40.09	19789104	132824	Ocean	6.93333333333333
54	SRR5788054	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5788054)	GENESET	BOWTIE2GENE	11.45	0.190833333333333	962.5	183.677083333333	3.3	105074	49114276	7.37	41606134	5.67	84.71	42.19	7373690	134452	Ocean	3.05333333333333
55	SRR5788072	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5788072)	GENESET	BOWTIE2GENE	4.73333333333333	0.0788888888888889	991.6	78.2262222222222	3.2	105073	22199210	3.33	21744464	3.21	97.95	37.66	435944	18802	Ocean	1.26222222222222
56	SRR5788098	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5788098)	GENESET	BOWTIE2GENE	16.3	0.271666666666667	1060.8	288.184	3.5	105077	77140360	11.57	67406966	9.37	87.38	43.38	9654650	78744	Ocean	4.34666666666667
57	SRR5788110	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5788110)	GENESET	BOWTIE2GENE	10.6333333333333	0.177222222222222	1060.2	187.891	3.3	105079	68580390	10.29	59258434	8.23	86.41	45.22	9242636	79320	Ocean	2.83555555555556
58	SRR5788132	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5788132)	GENESET	BOWTIE2GENE	18.0333333333333	0.300555555555556	1025.3	308.159611111111	3.5	105080	89515368	13.43	77386672	10.8	86.45	39.56	12005772	122924	Ocean	4.80888888888889
59	SRR5788157	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5788157)	GENESET	BOWTIE2GENE	12.4833333333333	0.208055555555556	1007.1	209.53275	3.3	105078	59666872	8.95	53904898	7.6	90.34	43.08	5709880	52094	Ocean	3.32888888888889
60	SRR5788160	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5788160)	GENESET	BOWTIE2GENE	22.2333333333333	0.370555555555556	1029.1	381.338722222222	3.5	105083	100142828	15.02	87933526	12.33	87.81	40.57	12097036	112266	Ocean	5.92888888888889
61	SRR5788169	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5788169)	GENESET	BOWTIE2GENE	9.65	0.160833333333333	994.5	159.94875	3.3	105081	44251880	6.64	38917672	5.41	87.95	44.65	5319868	14340	Ocean	2.57333333333333
62	SRR5788170	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5788170)	GENESET	BOWTIE2GENE	9.83333333333333	0.163888888888889	1124.3	184.260277777778	3.3	105082	42781050	6.42	38469224	5.42	89.92	43.84	4270380	41446	Ocean	2.62222222222222
63	SRR5788178	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5788178)	GENESET	BOWTIE2GENE	6.71666666666667	0.111944444444444	991.6	111.004111111111	3.2	105084	41345872	6.2	36317602	5.06	87.84	44.77	4989486	38784	Ocean	1.79111111111111
64	SRR5788201	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5788201)	GENESET	BOWTIE2GENE	8.78333333333333	0.146388888888889	1035.1	151.527138888889	3.2	105085	40123938	6.02	36552980	5.13	91.1	44.8	3538578	32380	Ocean	2.34222222222222
65	SRR5788251	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5788251)	GENESET	BOWTIE2GENE	6.43333333333333	0.107222222222222	1137.7	121.986722222222	3.1	105087	44042824	6.61	37515452	5.18	85.18	46.29	6495312	32060	Ocean	1.71555555555556
66	SRR5788255	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5788255)	GENESET	BOWTIE2GENE	11.8166666666667	0.196944444444444	1007.1	198.34275	3.3	105088	55860230	8.38	49486482	6.9	88.59	42.22	6335388	38360	Ocean	3.15111111111111
67	SRR5788265	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5788265)	GENESET	BOWTIE2GENE	26.9833333333333	0.449722222222222	1089.3	489.882416666667	3.8	105086	133170602	19.98	125490050	18.35	94.23	37.95	7487362	193190	Ocean	7.19555555555556
68	SRR5788272	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5788272)	GENESET	BOWTIE2GENE	5.96666666666667	0.0994444444444444	945.2	93.9948888888889	3.1	105090	27545466	4.13	23862114	3.28	86.63	46.39	3655958	27394	Ocean	1.59111111111111
69	SRR5788292	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5788292)	GENESET	BOWTIE2GENE	11.6833333333333	0.194722222222222	1068.1	207.982805555556	3.3	105089	61724160	9.26	53756732	7.49	87.09	42.7	7883514	83914	Ocean	3.11555555555556
70	SRR5788307	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5788307)	GENESET	BOWTIE2GENE	19.0166666666667	0.316944444444444	1102.7	349.494638888889	3.5	105095	126339976	18.95	111739564	15.59	88.44	44.35	14477136	123276	Ocean	5.07111111111111
71	SRR5788381	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5788381)	GENESET	BOWTIE2GENE	8.3	0.138333333333333	1068.7	147.836833333333	3.2	105091	54174926	8.13	47866868	6.7	88.36	45.8	6259680	48378	Ocean	2.21333333333333
72	SRR5788386	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5788386)	GENESET	BOWTIE2GENE	11.8666666666667	0.197777777777778	1063.8	210.396	3.3	105098	48961804	7.34	42783094	5.95	87.38	42.32	6085750	92960	Ocean	3.16444444444444
73	SRR5788404	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5788404)	GENESET	BOWTIE2GENE	9	0.15	1031.9	154.785	3.3	105096	43774700	6.57	38895334	5.43	88.85	40.9	4847414	31952	Ocean	2.4
74	SRR5788412	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5788412)	GENESET	BOWTIE2GENE	18.2166666666667	0.303611111111111	1163.7	353.31225	3.4	105097	98810764	14.82	82976370	11.32	83.98	45.26	15744720	89674	Ocean	4.85777777777778
75	SRR5788437	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5788437)	GENESET	BOWTIE2GENE	3.65	0.0608333333333333	933.4	56.7818333333333	3	105099	16977872	2.55	14926992	2.07	87.92	43.38	2038846	12034	Ocean	0.973333333333333
76	SRR5935751	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5935751)	GENESET	BOWTIE2GENE	8.53333333333333	0.142222222222222	1124.8	159.971555555556	1.6	103402	37290890	3.45	30535114	3	81.88	43.45	6755320	456	iHMP	2.27555555555556
77	SRR5935942	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5935942)	GENESET	BOWTIE2GENE	6.1	0.101666666666667	1069.8	108.763	1.6	103401	26832010	2.45	21535628	2.11	80.26	44.92	5279024	17358	iHMP	1.62666666666667
78	SRR5936006	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5936006)	GENESET	BOWTIE2GENE	8.96666666666667	0.149444444444444	1100.4	164.448666666667	1.6	103403	37997162	3.52	31158518	3.07	82	44.55	6838534	110	iHMP	2.39111111111111
79	SRR5936131	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5936131)	GENESET	BOWTIE2GENE	12.6166666666667	0.210277777777778	1153.1	242.471305555556	1.7	103400	54566512	5.11	45868838	4.53	84.06	44.87	8695962	1712	iHMP	3.36444444444444
80	SRR5936196	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5936196)	GENESET	BOWTIE2GENE	7.78333333333333	0.129722222222222	1094.7	142.006916666667	1.6	103405	34556040	3.17	27940728	2.74	80.86	44.65	6596370	18942	iHMP	2.07555555555556
81	SRR5936221	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5936221)	GENESET	BOWTIE2GENE	14.9833333333333	0.249722222222222	1164.5	290.801527777778	1.7	103407	54297010	5.08	45584048	4.5	83.95	44.73	8712794	168	iHMP	3.99555555555556
82	SRR5936235	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5936235)	GENESET	BOWTIE2GENE	7.65	0.1275	1088.6	138.7965	1.6	103411	28847916	2.68	24086782	2.37	83.5	43.8	4753550	7584	iHMP	2.04
83	SRR5946620	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5946620)	GENESET	BOWTIE2GENE	7.43333333333333	0.123888888888889	1093.4	135.460111111111	1.6	103406	30948940	2.87	25323612	2.49	81.82	43.99	5616468	8860	iHMP	1.98222222222222
84	SRR5946645	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5946645)	GENESET	BOWTIE2GENE	4.43333333333333	0.0738888888888889	1125.5	83.1619444444444	1.6	103408	15824114	1.5	13843678	1.37	87.48	48.8	1980406	30	iHMP	1.18222222222222
85	SRR5946691	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5946691)	GENESET	BOWTIE2GENE	10.95	0.1825	1118.5	204.12625	1.7	103404	46610392	4.38	39511286	3.9	84.77	44.22	7096868	2238	iHMP	2.92
86	SRR5946707	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5946707)	GENESET	BOWTIE2GENE	5.26666666666667	0.0877777777777778	1086.5	95.3705555555556	1.6	103409	22275938	2.02	17244584	1.68	77.41	45.18	5031266	88	iHMP	1.40444444444444
87	SRR5946794	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5946794)	GENESET	BOWTIE2GENE	3.45	0.0575	1025.9	58.98925	1.5	103413	15840582	1.44	12255690	1.2	77.37	46.64	3584842	50	iHMP	0.92
88	SRR5946842	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5946842)	GENESET	BOWTIE2GENE	8.53333333333333	0.142222222222222	1048	149.048888888889	1.6	103410	28440678	2.71	25109560	2.48	88.29	44.63	3330788	330	iHMP	2.27555555555556
89	SRR5946919	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5946919)	GENESET	BOWTIE2GENE	8.91666666666667	0.148611111111111	1036.1	153.975972222222	1.7	103415	40194948	3.62	30765376	3	76.54	47.88	9429070	502	iHMP	2.37777777777778
90	SRR5947041	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5947041)	GENESET	BOWTIE2GENE	4.6	0.0766666666666667	1053.3	80.753	1.6	103414	19231118	1.77	14944380	1.47	77.71	45.82	4286596	142	iHMP	1.22666666666667
91	SRR5947065	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5947065)	GENESET	BOWTIE2GENE	12.1	0.201666666666667	1123.2	226.512	1.7	103419	51824854	4.86	43779096	4.32	84.48	45.98	8045412	346	iHMP	3.22666666666667
92	SRR5950535	NFCORE_METASSEMBLY:METASSEMBLY:GENESET:BOWTIE2GENE (SRR5950535)	GENESET	BOWTIE2GENE	5.08333333333333	0.0847222222222222	1062.8	90.0427777777778	1.5	103417	22263928	2	17010356	1.66	76.4	43.77	5253502	70	iHMP	1.35555555555556
