	ID	whole_task	module	simple_task	realtime_M	realtime_h	cpu	cpu_time	peak_rss_G	slurmID	raw_reads	raw_bases	clean_reads	clean_bases	effective_rate(%)	C(%)	lq_reads	host_reads	Group	cpu_hour
47	L5_145_912G1	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (L5_145_912G1)	BINNER	METABAT2	5.58333333333333	0.0930555555555555	749.9	69.7823611111111	0.27509765625	105563	80899664	11.97	79304196	11.82	98.03	46.29	1595032	436	Lou_HG	1.48888888888889
48	L5_162_1090G1	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (L5_162_1090G1)	BINNER	METABAT2	6.56666666666667	0.109444444444444	781.3	85.5089444444444	0.3115234375	105548	69721966	10.31	68112122	10.16	97.69	45.85	1606146	3698	Lou_HG	1.75111111111111
49	L5_169_000M1	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (L5_169_000M1)	BINNER	METABAT2	8.96666666666667	0.149444444444444	738.1	110.304944444444	0.28173828125	105541	94068276	13.95	92549736	13.81	98.39	46.4	1518288	252	Lou_HG	2.39111111111111
50	L5_169_914G1	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (L5_169_914G1)	BINNER	METABAT2	5.05	0.0841666666666667	810.7	68.2339166666667	0.2798828125	105614	99088722	14.69	97352422	14.53	98.25	49.14	1736030	270	Lou_HG	1.34666666666667
51	L5_187_1052G1	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (L5_187_1052G1)	BINNER	METABAT2	6.18333333333333	0.103055555555556	777.5	80.1256944444444	0.284375	105598	103500774	15.34	101748736	15.17	98.31	48.49	1749806	2232	Lou_HG	1.64888888888889
52	SRR5788019	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5788019)	BINNER	METABAT2	0.15	0.0025	806.6	2.0165	0.0400390625	104489	82852262	12.43	69655782	9.5	84.07	43.14	12972592	223888	Ocean	0.04
53	SRR5788051	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5788051)	BINNER	METABAT2	1.7	0.0283333333333333	835.3	23.6668333333333	0.0896484375	104582	114506672	17.18	94584744	12.76	82.6	40.09	19789104	132824	Ocean	0.453333333333333
54	SRR5788054	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5788054)	BINNER	METABAT2	0.0833333333333333	0.00138888888888889	752.2	1.04472222222222	0.02568359375	104400	49114276	7.37	41606134	5.67	84.71	42.19	7373690	134452	Ocean	0.0222222222222222
55	SRR5788072	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5788072)	BINNER	METABAT2	0.0333333333333333	0.000555555555555556	817.1	0.453944444444444	0.04580078125	104377	22199210	3.33	21744464	3.21	97.95	37.66	435944	18802	Ocean	0.00888888888888889
56	SRR5788098	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5788098)	BINNER	METABAT2	0.05	0.000833333333333333	754.3	0.628583333333333	0.04296875	104560	77140360	11.57	67406966	9.37	87.38	43.38	9654650	78744	Ocean	0.0133333333333333
57	SRR5788110	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5788110)	BINNER	METABAT2	0.0833333333333333	0.00138888888888889	756.4	1.05055555555556	0.0373046875	104438	68580390	10.29	59258434	8.23	86.41	45.22	9242636	79320	Ocean	0.0222222222222222
58	SRR5788132	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5788132)	BINNER	METABAT2	1.5	0.025	852	21.3	0.09140625	104577	89515368	13.43	77386672	10.8	86.45	39.56	12005772	122924	Ocean	0.4
59	SRR5788157	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:METABAT2 (SRR5788157)	BINNER	METABAT2	0.133333333333333	0.00222222222222222	804.3	1.78733333333333	0.07119140625	104490	59666872	8.95	53904898	7.6	90.34	43.08	5709880	52094	Ocean	0.0355555555555556
