	ID	whole_task	module	simple_task	realtime_M	realtime_h	cpu	cpu_time	peak_rss_G	slurmID	raw_reads	raw_bases	clean_reads	clean_bases	effective_rate(%)	C(%)	lq_reads	host_reads	Group	cpu_hour
39	L5_082_1096G1	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (L5_082_1096G1)	QC	FASTP	32.5	0.541666666666667	1150.1	622.970833333333	4.9	105201	85408592	12.66	83810816	12.51	98.13	46.5	1597588	188	Lou_HG	8.66666666666667
40	L5_098_907G1	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (L5_098_907G1)	QC	FASTP	30.4333333333333	0.507222222222222	1093.1	554.444611111111	4.8	105202	77714732	11.52	76277682	11.38	98.15	49.34	1436870	180	Lou_HG	8.11555555555556
41	L5_101_000M1	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (L5_101_000M1)	QC	FASTP	33.7	0.561666666666667	1130.1	634.7395	5.9	105192	94522050	14.04	93118638	13.91	98.52	45.56	1403262	150	Lou_HG	8.98666666666667
42	L5_102_000M1	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (L5_102_000M1)	QC	FASTP	31.8166666666667	0.530277777777778	1124	596.032222222222	4.9	105195	84792930	12.55	83480160	12.43	98.45	45.98	1312446	324	Lou_HG	8.48444444444444
43	L5_121_000M1	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (L5_121_000M1)	QC	FASTP	29.8166666666667	0.496944444444444	1037.6	515.629555555555	5.3	105194	79383838	11.68	78022702	11.56	98.29	48.26	1360140	996	Lou_HG	7.95111111111111
44	L5_144_000M1	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (L5_144_000M1)	QC	FASTP	24.5666666666667	0.409444444444444	1152.1	471.720944444444	6.7	105196	69096426	10.21	67815912	10.09	98.15	46.59	1280342	172	Lou_HG	6.55111111111111
45	L5_144_1092G1	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (L5_144_1092G1)	QC	FASTP	24.9	0.415	1153.1	478.5365	5.2	105204	67195394	9.95	65785566	9.81	97.9	49.67	1409602	226	Lou_HG	6.64
46	L5_144_915G1	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (L5_144_915G1)	QC	FASTP	31.3833333333333	0.523055555555555	1143.2	597.957111111111	4.8	105203	84562104	12.52	82778186	12.35	97.89	48.84	1783164	754	Lou_HG	8.36888888888889
47	L5_145_912G1	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (L5_145_912G1)	QC	FASTP	33.25	0.554166666666667	1091.7	604.98375	4.9	105205	80899664	11.97	79304196	11.82	98.03	46.29	1595032	436	Lou_HG	8.86666666666667
48	L5_162_1090G1	NFCORE_METASSEMBLY:METASSEMBLY:QC:FASTP (L5_162_1090G1)	QC	FASTP	26.6166666666667	0.443611111111111	1145.1	507.979083333333	6.7	105208	69721966	10.31	68112122	10.16	97.69	45.85	1606146	3698	Lou_HG	7.09777777777778
