	ID	whole_task	module	simple_task	realtime_M	realtime_h	cpu	cpu_time	peak_rss_G	slurmID	raw_reads	raw_bases	clean_reads	clean_bases	effective_rate(%)	C(%)	lq_reads	host_reads	Group	cpu_hour
12	1241701164	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (1241701164)	BINABUNDANCE	BOWTIE2BIN	21.0333333333333	0.350555555555556	1143.2	400.755111111111	13.6	107727	55385114	8.31	55354362	8.29	99.94	42.62	22482	8270	HG	5.60888888888889
13	1241701165	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (1241701165)	BINABUNDANCE	BOWTIE2BIN	24.8166666666667	0.413611111111111	1153.9	477.265861111111	13.5	107726	67287766	10.09	65539090	9.82	97.4	46.35	28452	1720224	HG	6.61777777777778
14	1241701167	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (1241701167)	BINABUNDANCE	BOWTIE2BIN	21.0833333333333	0.351388888888889	1171.4	411.616944444444	13.6	107728	53087786	7.96	52932964	7.93	99.71	44.16	21734	133088	HG	5.62222222222222
15	1241701169	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (1241701169)	BINABUNDANCE	BOWTIE2BIN	19.7333333333333	0.328888888888889	1175.8	386.707555555556	13.6	107729	44462564	6.67	43913682	6.58	98.77	45.19	9770	539112	HG	5.26222222222222
16	1241701170	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (1241701170)	BINABUNDANCE	BOWTIE2BIN	27.6166666666667	0.460277777777778	1273.5	586.16375	13.6	107730	63809150	9.57	63395098	9.5	99.35	44.83	23116	390936	HG	7.36444444444444
17	1241701171	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (1241701171)	BINABUNDANCE	BOWTIE2BIN	19.3166666666667	0.321944444444444	1104.9	355.716416666667	13.6	107731	55091832	8.26	54881060	8.23	99.62	44.69	15740	195032	HG	5.15111111111111
18	1241701172	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (1241701172)	BINABUNDANCE	BOWTIE2BIN	18.75	0.3125	1217.8	380.5625	13.6	107733	48451912	7.27	48420380	7.26	99.93	43.57	26118	5414	HG	5
19	1241701175	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (1241701175)	BINABUNDANCE	BOWTIE2BIN	17.3833333333333	0.289722222222222	1147.9	332.572138888889	13.5	107732	46510450	6.98	46148584	6.92	99.22	43.16	12654	349212	HG	4.63555555555556
20	1241701178	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (1241701178)	BINABUNDANCE	BOWTIE2BIN	21.55	0.359166666666667	1263.6	453.843	13.6	107734	49385610	7.41	49356708	7.4	99.94	44.07	18414	10488	HG	5.74666666666667
21	1251801001	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (1251801001)	BINABUNDANCE	BOWTIE2BIN	33.3666666666667	0.556111111111111	1217.3	676.954055555556	13.6	107735	73287852	10.99	73233964	10.98	99.93	44.96	36206	17682	HG	8.89777777777778
22	1251801002	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (1251801002)	BINABUNDANCE	BOWTIE2BIN	44.7166666666667	0.745277777777778	1238.8	923.250111111111	13.6	107736	115220754	17.28	114617882	17.18	99.48	43.84	58230	544642	HG	11.9244444444444
23	1251801003	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (1251801003)	BINABUNDANCE	BOWTIE2BIN	16.2833333333333	0.271388888888889	1175.4	318.9905	13.6	107741	47345832	7.1	47305154	7.09	99.91	43.18	21562	19116	HG	4.34222222222222
24	1251801021	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (1251801021)	BINABUNDANCE	BOWTIE2BIN	31.1	0.518333333333333	1177.6	610.389333333333	13.6	107738	89931344	13.49	89871442	13.47	99.93	45.51	53402	6500	HG	8.29333333333333
25	1251801022	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (1251801022)	BINABUNDANCE	BOWTIE2BIN	15.1833333333333	0.253055555555556	1089	275.5775	13.5	107739	40386366	6.06	40362086	6.05	99.94	43.6	15128	9152	HG	4.04888888888889
26	1251801023	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (1251801023)	BINABUNDANCE	BOWTIE2BIN	21.2666666666667	0.354444444444444	1214.9	430.614555555556	13.6	107737	50009704	7.5	49914470	7.48	99.81	44.67	25452	69782	HG	5.67111111111111
27	1251801024	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (1251801024)	BINABUNDANCE	BOWTIE2BIN	17.3833333333333	0.289722222222222	1238.6	358.849944444444	13.6	107740	36193138	5.43	36158614	5.42	99.9	46.09	18442	16082	HG	4.63555555555556
28	1251801025	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (1251801025)	BINABUNDANCE	BOWTIE2BIN	18.5166666666667	0.308611111111111	1219.1	376.227805555556	13.6	107742	52948888	7.94	52915172	7.93	99.94	45.12	28368	5348	HG	4.93777777777778
29	L4_102_000M1	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (L4_102_000M1)	BINABUNDANCE	BOWTIE2BIN	28.5333333333333	0.475555555555556	1201.5	571.38	13.6	106442	79363968	11.8	78573212	11.72	99	47.74	790658	98	Lou_HG	7.60888888888889
30	L4_171_000M1	NFCORE_METASSEMBLY:METASSEMBLY:BINABUNDANCE:BOWTIE2BIN (L4_171_000M1)	BINABUNDANCE	BOWTIE2BIN	30.65	0.510833333333333	1241.8	634.352833333333	13.6	106437	80167552	11.94	79326746	11.86	98.95	47.32	840722	84	Lou_HG	8.17333333333333
