	ID	whole_task	module	simple_task	realtime_M	realtime_h	cpu	cpu_time	peak_rss_G	slurmID	raw_reads	raw_bases	clean_reads	clean_bases	effective_rate(%)	C(%)	lq_reads	host_reads	Group	cpu_hour
54	SRR5788054	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5788054)	BINNER	SEMIBIN2	2.61666666666667	0.0436111111111111	149.2	6.50677777777778	2.8	104398	49114276	7.37	41606134	5.67	84.71	42.19	7373690	134452	Ocean	0.697777777777778
55	SRR5788072	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5788072)	BINNER	SEMIBIN2	2.78333333333333	0.0463888888888889	191.4	8.87883333333333	15.7	104378	22199210	3.33	21744464	3.21	97.95	37.66	435944	18802	Ocean	0.742222222222222
56	SRR5788098	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5788098)	BINNER	SEMIBIN2	3.9	0.065	172.3	11.1995	14.7	104559	77140360	11.57	67406966	9.37	87.38	43.38	9654650	78744	Ocean	1.04
57	SRR5788110	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5788110)	BINNER	SEMIBIN2	3.76666666666667	0.0627777777777778	143.7	9.02116666666667	2.9	104439	68580390	10.29	59258434	8.23	86.41	45.22	9242636	79320	Ocean	1.00444444444444
58	SRR5788132	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5788132)	BINNER	SEMIBIN2	5.51666666666667	0.0919444444444444	200	18.3888888888889	31.8	104575	89515368	13.43	77386672	10.8	86.45	39.56	12005772	122924	Ocean	1.47111111111111
59	SRR5788157	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5788157)	BINNER	SEMIBIN2	4.08333333333333	0.0680555555555555	183.9	12.5154166666667	18.8	104491	59666872	8.95	53904898	7.6	90.34	43.08	5709880	52094	Ocean	1.08888888888889
60	SRR5788160	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5788160)	BINNER	SEMIBIN2	5.51666666666667	0.0919444444444444	147	13.5158333333333	15.9	104566	100142828	15.02	87933526	12.33	87.81	40.57	12097036	112266	Ocean	1.47111111111111
61	SRR5788169	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5788169)	BINNER	SEMIBIN2	3.61666666666667	0.0602777777777778	238.8	14.3943333333333	16.9	104421	44251880	6.64	38917672	5.41	87.95	44.65	5319868	14340	Ocean	0.964444444444444
62	SRR5788170	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5788170)	BINNER	SEMIBIN2	3	0.05	190.7	9.535	18.4	104409	42781050	6.42	38469224	5.42	89.92	43.84	4270380	41446	Ocean	0.8
63	SRR5788178	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5788178)	BINNER	SEMIBIN2	2.31666666666667	0.0386111111111111	108.2	4.17772222222222	2.7	104383	41345872	6.2	36317602	5.06	87.84	44.77	4989486	38784	Ocean	0.617777777777778
64	SRR5788201	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5788201)	BINNER	SEMIBIN2	4.28333333333333	0.0713888888888889	262.2	18.7181666666667	25	104395	40123938	6.02	36552980	5.13	91.1	44.8	3538578	32380	Ocean	1.14222222222222
65	SRR5788251	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5788251)	BINNER	SEMIBIN2	2.9	0.0483333333333333	123.2	5.95466666666667	2.7	104388	44042824	6.61	37515452	5.18	85.18	46.29	6495312	32060	Ocean	0.773333333333333
66	SRR5788255	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5788255)	BINNER	SEMIBIN2	3.05	0.0508333333333333	157.1	7.98591666666667	13.9	104450	55860230	8.38	49486482	6.9	88.59	42.22	6335388	38360	Ocean	0.813333333333333
67	SRR5788265	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5788265)	BINNER	SEMIBIN2	9.5	0.158333333333333	183.9	29.1175	57.7	104668	133170602	19.98	125490050	18.35	94.23	37.95	7487362	193190	Ocean	2.53333333333333
68	SRR5788272	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5788272)	BINNER	SEMIBIN2	2.53333333333333	0.0422222222222222	279.4	11.7968888888889	9.6	104368	27545466	4.13	23862114	3.28	86.63	46.39	3655958	27394	Ocean	0.675555555555556
69	SRR5788292	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5788292)	BINNER	SEMIBIN2	4.03333333333333	0.0672222222222222	179.1	12.0395	18.1	104477	61724160	9.26	53756732	7.49	87.09	42.7	7883514	83914	Ocean	1.07555555555556
70	SRR5788307	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5788307)	BINNER	SEMIBIN2	8.85	0.1475	259.6	38.291	88	104593	126339976	18.95	111739564	15.59	88.44	44.35	14477136	123276	Ocean	2.36
71	SRR5788381	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5788381)	BINNER	SEMIBIN2	4.2	0.07	249.8	17.486	23.8	104431	54174926	8.13	47866868	6.7	88.36	45.8	6259680	48378	Ocean	1.12
72	SRR5788386	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5788386)	BINNER	SEMIBIN2	2.95	0.0491666666666667	138.9	6.82925	10.4	104414	48961804	7.34	42783094	5.95	87.38	42.32	6085750	92960	Ocean	0.786666666666667
73	SRR5788404	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5788404)	BINNER	SEMIBIN2	3.48333333333333	0.0580555555555556	184.5	10.71125	16.4	104410	43774700	6.57	38895334	5.43	88.85	40.9	4847414	31952	Ocean	0.928888888888889
74	SRR5788412	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5788412)	BINNER	SEMIBIN2	6.11666666666667	0.101944444444444	221.8	22.6112777777778	21.1	104573	98810764	14.82	82976370	11.32	83.98	45.26	15744720	89674	Ocean	1.63111111111111
75	SRR5788437	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5788437)	BINNER	SEMIBIN2	1.95	0.0325	104.8	3.406	2.7	104350	16977872	2.55	14926992	2.07	87.92	43.38	2038846	12034	Ocean	0.52
76	SRR5935751	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5935751)	BINNER	SEMIBIN2	2.98333333333333	0.0497222222222222	220.6	10.9687222222222	3.1	103032	37290890	3.45	30535114	3	81.88	43.45	6755320	456	iHMP	0.795555555555556
77	SRR5935942	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5935942)	BINNER	SEMIBIN2	3.78333333333333	0.0630555555555556	276.7	17.4474722222222	16.8	103021	26832010	2.45	21535628	2.11	80.26	44.92	5279024	17358	iHMP	1.00888888888889
78	SRR5936006	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5936006)	BINNER	SEMIBIN2	3.7	0.0616666666666667	290.1	17.8895	3.3	103036	37997162	3.52	31158518	3.07	82	44.55	6838534	110	iHMP	0.986666666666667
79	SRR5936131	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5936131)	BINNER	SEMIBIN2	4.41666666666667	0.0736111111111111	263.3	19.3818055555556	3.3	103058	54566512	5.11	45868838	4.53	84.06	44.87	8695962	1712	iHMP	1.17777777777778
80	SRR5936196	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5936196)	BINNER	SEMIBIN2	3.7	0.0616666666666667	253.6	15.6386666666667	3.2	103009	34556040	3.17	27940728	2.74	80.86	44.65	6596370	18942	iHMP	0.986666666666667
81	SRR5936221	NFCORE_METASSEMBLY:METASSEMBLY:BINNER:SEMIBIN2 (SRR5936221)	BINNER	SEMIBIN2	4.66666666666667	0.0777777777777778	264	20.5333333333333	11.2	103059	54297010	5.08	45584048	4.5	83.95	44.73	8712794	168	iHMP	1.24444444444444
